"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";88;"Montbrió del Camp                       ";"";"";1.184;927;78,29;257;21,71;14;1,51;4;0,43;909;98,06;913;98,49
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";89;"Montferri                               ";"";"";140;98;70,00;42;30,00;0;0,00;3;3,06;95;96,94;98;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";90;"Montmell, el                            ";"";"";311;208;66,88;103;33,12;4;1,92;2;0,96;202;97,12;204;98,08
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";91;"Mont-ral                                ";"";"";122;75;61,48;47;38,52;0;0,00;0;0,00;75;100,00;75;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";92;"Mont-roig del Camp                      ";"";"";4.039;2.448;60,61;1.591;39,39;6;0,25;27;1,10;2.415;98,65;2.442;99,75
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";93;"Móra d'Ebre                             ";"";"";3.735;2.706;72,45;1.029;27,55;10;0,37;26;0,96;2.670;98,67;2.696;99,63
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";94;"Móra la Nova                            ";"";"";2.124;1.604;75,52;520;24,48;10;0,62;18;1,12;1.576;98,25;1.594;99,38
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";95;"Morell, el                              ";"";"";1.864;1.314;70,49;550;29,51;13;0,99;6;0,46;1.295;98,55;1.301;99,01
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";96;"Morera de Montsant, la                  ";"";"";117;104;88,89;13;11,11;1;0,96;0;0,00;103;99,04;103;99,04
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";97;"Nou de Gaià, la                         ";"";"";323;246;76,16;77;23,84;1;0,41;2;0,81;243;98,78;245;99,59
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";98;"Nulles                                  ";"";"";300;230;76,67;70;23,33;0;0,00;3;1,30;227;98,70;230;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";99;"Palma d'Ebre, la                        ";"";"";386;312;80,83;74;19,17;2;0,64;1;0,32;309;99,04;310;99,36
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";100;"Pallaresos, els                         ";"";"";1.187;792;66,72;395;33,28;1;0,13;7;0,88;784;98,99;791;99,87
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";101;"Passanant                               ";"";"";174;122;70,11;52;29,89;0;0,00;1;0,82;121;99,18;122;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";102;"Paüls                                   ";"";"";556;457;82,19;99;17,81;2;0,44;1;0,22;454;99,34;455;99,56
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";103;"Perafort                                ";"";"";422;284;67,30;138;32,70;0;0,00;4;1,41;280;98,59;284;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";104;"Perelló, el                             ";"";"";1.763;1.282;72,72;481;27,28;3;0,23;2;0,16;1.277;99,61;1.279;99,77
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";105;"Piles, les                              ";"";"";119;86;72,27;33;27,73;1;1,16;1;1,16;84;97,67;85;98,84
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";106;"Pinell de Brai, el                      ";"";"";941;627;66,63;314;33,37;0;0,00;3;0,48;624;99,52;627;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";107;"Pira                                    ";"";"";295;212;71,86;83;28,14;1;0,47;3;1,42;208;98,11;211;99,53
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";108;"Pla de Santa Maria, el                  ";"";"";1.343;976;72,67;367;27,33;10;1,02;5;0,51;961;98,46;966;98,98
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";109;"Pobla de Mafumet, la                    ";"";"";748;498;66,58;250;33,42;2;0,40;2;0,40;494;99,20;496;99,60
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";110;"Pobla de Massaluca, la                  ";"";"";397;243;61,21;154;38,79;1;0,41;3;1,23;239;98,35;242;99,59
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";111;"Pobla de Montornès, la                  ";"";"";931;562;60,37;369;39,63;2;0,36;6;1,07;554;98,58;560;99,64
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";112;"Poboleda                                ";"";"";299;210;70,23;89;29,77;0;0,00;0;0,00;210;100,00;210;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";113;"Pont d'Armentera, el                    ";"";"";513;415;80,90;98;19,10;5;1,20;7;1,69;403;97,11;410;98,80
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";114;"Porrera                                 ";"";"";397;235;59,19;162;40,81;3;1,28;2;0,85;230;97,87;232;98,72
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";115;"Pradell de la Teixeta                   ";"";"";210;143;68,10;67;31,90;1;0,70;3;2,10;139;97,20;142;99,30
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";116;"Prades                                  ";"";"";443;338;76,30;105;23,70;5;1,48;1;0,30;332;98,22;333;98,52
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";117;"Prat de Comte                           ";"";"";188;142;75,53;46;24,47;0;0,00;0;0,00;142;100,00;142;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";118;"Pratdip                                 ";"";"";369;294;79,67;75;20,33;3;1,02;0;0,00;291;98,98;291;98,98
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";119;"Puigpelat                               ";"";"";396;257;64,90;139;35,10;2;0,78;0;0,00;255;99,22;255;99,22
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";120;"Querol                                  ";"";"";206;113;54,85;93;45,15;3;2,65;0;0,00;110;97,35;110;97,35
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";121;"Rasquera                                ";"";"";722;429;59,42;293;40,58;1;0,23;5;1,17;423;98,60;428;99,77
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";122;"Renau                                   ";"";"";52;35;67,31;17;32,69;0;0,00;0;0,00;35;100,00;35;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";123;"Reus                                    ";"";"";70.966;42.682;60,14;28.284;39,86;151;0,35;390;0,91;42.141;98,73;42.531;99,65
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";124;"Riba, la                                ";"";"";683;553;80,97;130;19,03;1;0,18;2;0,36;550;99,46;552;99,82
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";125;"Riba-roja d'Ebre                        ";"";"";1.281;851;66,43;430;33,57;7;0,82;1;0,12;843;99,06;844;99,18
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";126;"Riera de Gaià, la                       ";"";"";751;576;76,70;175;23,30;0;0,00;4;0,69;572;99,31;576;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";127;"Riudecanyes                             ";"";"";504;365;72,42;139;27,58;2;0,55;5;1,37;358;98,08;363;99,45
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";128;"Riudecols                               ";"";"";824;635;77,06;189;22,94;3;0,47;0;0,00;632;99,53;632;99,53
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";129;"Riudoms                                 ";"";"";3.850;2.565;66,62;1.285;33,38;17;0,66;15;0,58;2.533;98,75;2.548;99,34
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";130;"Rocafort de Queralt                     ";"";"";229;171;74,67;58;25,33;0;0,00;0;0,00;171;100,00;171;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";131;"Roda de Barà                            ";"";"";2.127;1.325;62,29;802;37,71;9;0,68;10;0,75;1.306;98,57;1.316;99,32
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";132;"Rodonyà                                 ";"";"";339;254;74,93;85;25,07;1;0,39;7;2,76;246;96,85;253;99,61
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";133;"Roquetes                                ";"";"";4.878;3.037;62,26;1.841;37,74;12;0,40;34;1,12;2.991;98,49;3.025;99,60
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";134;"Rourell, el                             ";"";"";233;159;68,24;74;31,76;0;0,00;0;0,00;159;100,00;159;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";135;"Salomó                                  ";"";"";383;303;79,11;80;20,89;0;0,00;2;0,66;301;99,34;303;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";136;"Sant Carles de la Ràpita                ";"";"";8.716;5.269;60,45;3.447;39,55;26;0,49;50;0,95;5.193;98,56;5.243;99,51
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";137;"Sant Jaume dels Domenys                 ";"";"";1.108;756;68,23;352;31,77;9;1,19;3;0,40;744;98,41;747;98,81
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";138;"Santa Bàrbara                           ";"";"";2.736;1.978;72,30;758;27,70;11;0,56;17;0,86;1.950;98,58;1.967;99,44
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";139;"Santa Coloma de Queralt                 ";"";"";2.094;1.510;72,11;584;27,89;6;0,40;16;1,06;1.488;98,54;1.504;99,60
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";140;"Santa Oliva                             ";"";"";1.399;835;59,69;564;40,31;4;0,48;10;1,20;821;98,32;831;99,52
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";141;"Pontils                                 ";"";"";106;65;61,32;41;38,68;0;0,00;0;0,00;65;100,00;65;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";142;"Sarral                                  ";"";"";1.150;766;66,61;384;33,39;4;0,52;14;1,83;748;97,65;762;99,48
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";143;"Savallà del Comtat                      ";"";"";56;45;80,36;11;19,64;0;0,00;0;0,00;45;100,00;45;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";144;"Secuita, la                             ";"";"";848;599;70,64;249;29,36;0;0,00;1;0,17;598;99,83;599;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";145;"Selva del Camp, la                      ";"";"";2.947;2.227;75,57;720;24,43;22;0,99;17;0,76;2.188;98,25;2.205;99,01
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";146;"Senan                                   ";"";"";25;23;92,00;2;8,00;0;0,00;0;0,00;23;100,00;23;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";147;"Solivella                               ";"";"";595;456;76,64;139;23,36;1;0,22;0;0,00;455;99,78;455;99,78
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";148;"Tarragona                               ";"";"";90.680;57.203;63,08;33.477;36,92;169;0,30;575;1,01;56.459;98,70;57.034;99,70
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";149;"Tivenys                                 ";"";"";869;606;69,74;263;30,26;2;0,33;6;0,99;598;98,68;604;99,67
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";150;"Tivissa                                 ";"";"";1.463;1.025;70,06;438;29,94;10;0,98;9;0,88;1.006;98,15;1.015;99,02
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";151;"Torre de Fontaubella, la                ";"";"";75;54;72,00;21;28,00;1;1,85;2;3,70;51;94,44;53;98,15
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";152;"Torre de l'Espanyol, la                 ";"";"";589;479;81,32;110;18,68;4;0,84;3;0,63;472;98,54;475;99,16
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";153;"Torredembarra                           ";"";"";6.676;4.248;63,63;2.428;36,37;30;0,71;36;0,85;4.182;98,45;4.218;99,29
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";154;"Torroja del Priorat                     ";"";"";124;87;70,16;37;29,84;0;0,00;1;1,15;86;98,85;87;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";155;"Tortosa                                 ";"";"";23.971;14.403;60,09;9.568;39,91;74;0,51;200;1,39;14.129;98,10;14.329;99,49
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";156;"Ulldecona                               ";"";"";4.280;3.072;71,78;1.208;28,22;18;0,59;33;1,07;3.021;98,34;3.054;99,41
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";157;"Ulldemolins                             ";"";"";458;330;72,05;128;27,95;0;0,00;4;1,21;326;98,79;330;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";158;"Vallclara                               ";"";"";96;67;69,79;29;30,21;2;2,99;2;2,99;63;94,03;65;97,01
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";159;"Vallfogona de Riucorb                   ";"";"";102;81;79,41;21;20,59;3;3,70;5;6,17;73;90,12;78;96,30
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";160;"Vallmoll                                ";"";"";899;647;71,97;252;28,03;3;0,46;4;0,62;640;98,92;644;99,54
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";161;"Valls                                   ";"";"";16.244;10.925;67,26;5.319;32,74;38;0,35;113;1,03;10.774;98,62;10.887;99,65
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";162;"Vandellòs i l'Hospitalet de l'Infant    ";"";"";3.596;2.327;64,71;1.269;35,29;16;0,69;26;1,12;2.285;98,20;2.311;99,31
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";163;"Vendrell, el                            ";"";"";14.055;8.840;62,90;5.215;37,10;42;0,48;86;0,97;8.712;98,55;8.798;99,52
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";164;"Vespella                                ";"";"";131;97;74,05;34;25,95;2;2,06;0;0,00;95;97,94;95;97,94
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";165;"Vilabella                               ";"";"";671;531;79,14;140;20,86;4;0,75;7;1,32;520;97,93;527;99,25
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";166;"Vilallonga del Camp                     ";"";"";978;689;70,45;289;29,55;2;0,29;10;1,45;677;98,26;687;99,71
